86,0.000231,25,108450,0.10815,0,586.1,0,12.059,8.0048e-05
87,0.00024,25,104030,0.10815,0,587.1,0,12.082,8.345e-05
88,0.000251,25,99405,0.10815,0,588.1,0,12.106,8.7332e-05
89,0.000246,25,101500,0.10815,0,589.1,0,12.129,8.5529e-05
90,0.000219,25,114370,0.10815,0,590.1,0,12.152,7.5906e-05
91,0.00024,25,104230,0.10815,0,591.1,0,12.174,8.3285e-05
92,0.000223,25,111960,0.10815,0,592.1,0,12.197,7.7536e-05
93,0.00022,25,113590,0.10815,0,593.1,0,12.219,7.6424e-05
94,0.000226,25,110750,0.10815,0,594.1,0,12.241,7.8383e-05
95,0.00025,25,100160,0.10815,0,595.1,0,12.263,8.6669e-05
96,0.000223,25,111890,0.10815,0,596.1,0,12.285,7.7589e-05
97,0.000221,25,113180,0.10815,0,597.1,0,12.306,7.67e-05
98,0.000232,25,107660,0.10815,0,598.1,0,12.327,8.0633e-05
99,0.000219,25,113930,0.10815,0,599.1,0,12.348,7.6197e-05
100,0.0002,25,124980,0.10815,0,600.1,0,12.369,6.9458e-05
