30,0.0001,100,999090,0.43261,0,530.1,0,0.78203,3.4756e-05
31,7.73e-05,100,1293800,0.43261,0,531.1,0,0.79107,2.6839e-05
32,7.66e-05,100,1305900,0.43261,0,532.1,0,0.7997,2.659e-05
33,7.56e-05,100,1322800,0.43261,0,533.1,0,0.8082,2.625e-05
34,9.34e-05,100,1070200,0.43261,0,534.1,0,0.8164,3.2448e-05
35,8.01e-05,100,1248300,0.43261,0,535.1,0,0.82439,2.7817e-05
36,6.64e-05,100,1505900,0.43261,0,536.1,0,0.83232,2.306e-05
37,7.69e-05,100,1300800,0.43261,0,537.1,0,0.84017,2.6694e-05
38,8.91e-05,100,1122100,0.43261,0,538.1,0,0.84752,3.0945e-05
39,5.78e-05,100,1730600,0.43261,0,539.1,0,0.85468,2.0065e-05
40,7.38e-05,100,1354700,0.43261,0,540.1,0,0.8618,2.5633e-05
41,7.54e-05,100,1326400,0.43261,0,541.1,0,0.8687,2.6179e-05
42,7.42e-05,100,1347900,0.43261,0,542.1,0,0.87573,2.5762e-05
43,6.48e-05,100,1542800,0.43261,0,543.1,0,0.88268,2.2508e-05
44,8.29e-05,100,1206800,0.43261,0,544.1,0,0.88943,2.8775e-05
45,7.08e-05,100,1412200,0.43261,0,545.1,0,0.89594,2.4589e-05
46,3.71e-05,100,2692500,0.43261,0,546.1,0,0.90242,1.2897e-05
47,7.45e-05,100,1341800,0.43261,0,547.1,0,0.9087,2.588e-05
48,6.6e-05,100,1514400,0.43261,0,548.1,0,0.91482,2.293e-05
49,4.89e-05,100,2045700,0.43261,0,549.1,0,0.92077,1.6975e-05
50,3.46e-05,100,2890100,0.43261,0,550.1,0,0.92662,1.2015e-05
51,5.86e-05,100,1707400,0.43261,0,551.1,0,0.93225,2.0338e-05
52,4.83e-05,100,2072100,0.43261,0,552.1,0,0.93784,1.6758e-05
53,3.67e-05,100,2725700,0.43261,0,553.1,0,0.94331,1.274e-05
54,7.63e-05,100,1311100,0.43261,0,554.1,0,0.94868,2.6484e-05
55,5e-05,100,1998500,0.43261,0,555.1,0,0.95389,1.7376e-05
56,4.86e-05,100,2059600,0.43261,0,556.1,0,0.95903,1.686e-05
57,5.64e-05,100,1773500,0.43261,0,557.1,0,0.96397,1.958e-05
58,5.67e-05,100,1765200,0.43261,0,558.1,0,0.96882,1.9672e-05
59,3.47e-05,100,2882100,0.43261,0,559.1,0,0.97369,1.2048e-05
60,3.75e-05,100,2664700,0.43261,0,560.1,0,0.97837,1.3031e-05
61,3.6e-05,100,2777400,0.43261,0,561.1,0,0.98295,1.2503e-05
62,2.82e-05,100,3541100,0.43261,0,562.1,0,0.98742,9.8062e-06
63,5.43e-05,100,1842500,0.43261,0,563.1,0,0.99188,1.8846e-05
64,5.69e-05,100,1757900,0.43261,0,564.1,0,0.99622,1.9754e-05
65,4.04e-05,100,2472500,0.43261,0,565.1,0,1.0004,1.4044e-05
66,9.4e-06,100,10641000,0.43261,0,566.1,0,1.0046,3.2633e-06
67,5.98e-05,100,1671100,0.43261,0,567.1,0,1.0088,2.078e-05
68,5.7e-05,100,1753700,0.43261,0,568.1,0,1.013,1.9801e-05
69,2e-05,100,5010600,0.43261,0,569.1,0,1.0171,6.9302e-06
70,2.41e-05,100,4151000,0.43261,0,570.1,0,1.0211,8.3654e-06
71,5.05e-05,100,1981500,0.43261,0,571.1,0,1.025,1.7524e-05
72,1.78e-05,100,5622100,0.43261,0,572.1,0,1.029,6.1765e-06
73,2.89e-05,100,3463600,0.43261,0,573.1,0,1.0328,1.0026e-05
74,4.03e-05,100,2481900,0.43261,0,574.1,0,1.0364,1.3991e-05
75,4.52e-05,100,2212300,0.43261,0,575.1,0,1.04,1.5696e-05
76,3.1e-05,100,3228700,0.43261,0,576.1,0,1.0435,1.0755e-05
77,4.53e-05,100,2209100,0.43261,0,577.1,0,1.0471,1.5719e-05
78,3.59e-05,100,2783300,0.43261,0,578.1,0,1.0505,1.2476e-05
79,3.3e-05,100,3026600,0.43261,0,579.1,0,1.0538,1.1473e-05
80,3.45e-05,100,2902400,0.43261,0,580.1,0,1.0572,1.1964e-05
81,2.05e-05,100,4869200,0.43261,0,581.1,0,1.0605,7.1315e-06
82,2.49e-05,100,4013900,0.43261,0,582.1,0,1.0639,8.6511e-06
83,8.66e-06,100,11543000,0.43261,0,583.1,0,1.0671,3.0082e-06
84,4.01e-05,100,2492800,0.43261,0,584.1,0,1.0702,1.393e-05
85,3.88e-05,100,2576500,0.43261,0,585.1,0,1.0734,1.3478e-05
86,2.58e-05,100,3882400,0.43261,0,586.1,0,1.0764,8.9441e-06
87,3.21e-05,100,3112400,0.43261,0,587.1,0,1.0795,1.1157e-05
88,1.39e-05,100,7215600,0.43261,0,588.1,0,1.0823,4.8125e-06
89,2.22e-05,100,4511900,0.43261,0,589.1,0,1.0852,7.6962e-06
90,1.32e-05,100,7550400,0.43261,0,590.1,0,1.088,4.599e-06
91,1.22e-05,100,8225400,0.43261,0,591.1,0,1.0908,4.2216e-06
92,2.1e-05,100,4750700,0.43261,0,592.1,0,1.0935,7.3093e-06
93,1.77e-05,100,5636300,0.43261,0,593.1,0,1.0962,6.161e-06
94,3.61e-05,100,2767400,0.43261,0,594.1,0,1.0988,1.2548e-05
95,3.61e-05,100,2772600,0.43261,0,595.1,0,1.1015,1.2524e-05
96,1.11e-06,100,90278000,0.43261,0,596.1,0,1.104,3.8464e-07
97,2.56e-05,100,3904300,0.43261,0,597.1,0,1.1066,8.894e-06
98,2.52e-05,100,3963700,0.43261,0,598.1,0,1.1091,8.7606e-06
99,1.29e-05,100,7777900,0.43261,0,599.1,0,1.1116,4.4645e-06
100,5.09e-06,100,19639000,0.43261,0,600.1,0,1.1139,1.7681e-06
