59,0.000512,110,214880,0.47587,0,0,0,2.781,0.00017776
60,0.000522,110,210810,0.47587,0,0,0,2.8344,0.00018119
61,0.000543,110,202460,0.47587,0,0,0,2.8883,0.00018867
62,0.000553,110,199070,0.47587,0,0,0,2.9433,0.00019188
63,0.000564,110,195100,0.47587,0,0,0,2.9995,0.00019579
64,0.000566,110,194190,0.47587,0,0,0,3.0566,0.0001967
65,0.000603,110,182290,0.47587,0,0,0,3.1147,0.00020954
66,0.00059,110,186530,0.47587,0,0,0,3.1739,0.00020478
67,0.000626,110,175620,0.47587,0,0,0,3.2344,0.0002175
68,0.000634,110,173580,0.47587,0,0,0,3.2959,0.00022006
69,0.000629,110,174920,0.47587,0,0,0,3.3585,0.00021837
70,0.000651,110,168890,0.47587,0,0,0,3.4223,0.00022616
71,0.000659,110,166990,0.47587,0,0,0,3.4871,0.00022874
72,0.000675,110,162930,0.47587,0,0,0,3.5529,0.00023445
73,0.000659,110,167020,0.47587,0,0,0,3.6197,0.0002287
74,0.00068,110,161670,0.47587,0,0,0,3.6874,0.00023626
75,0.000707,110,155520,0.47587,0,0,0,3.7556,0.00024562
76,0.000682,110,161270,0.47587,0,0,0,3.825,0.00023686
77,0.000703,110,156570,0.47587,0,0,0,3.8949,0.00024397
78,0.000714,110,154070,0.47587,0,0,0,3.9655,0.00024793
79,0.000713,110,154250,0.47587,0,0,0,4.0371,0.00024763
80,0.000722,110,152360,0.47587,0,0,0,4.1088,0.0002507
81,0.000725,110,151630,0.47587,0,0,0,4.1814,0.00025191
82,0.000742,110,148250,0.47587,0,0,0,4.2539,0.00025765
83,0.00075,110,146610,0.47587,0,0,0,4.3274,0.00026054
84,0.000747,110,147160,0.47587,0,0,0,4.4006,0.00025956
85,0.000747,110,147290,0.47587,0,0,0,4.4745,0.00025934
86,0.000746,110,147410,0.47587,0,0,0,4.5483,0.00025913
87,0.000732,110,150230,0.47587,0,0,0,4.6221,0.00025426
88,0.000743,110,148000,0.47587,0,0,0,4.696,0.00025809
89,0.000737,110,149270,0.47587,0,0,0,4.7697,0.00025589
90,0.000727,110,151390,0.47587,0,0,0,4.843,0.0002523
91,0.000731,110,150440,0.47587,0,0,0,4.9163,0.00025391
92,0.000751,110,146460,0.47587,0,0,0,4.9886,0.00026081
93,0.000712,110,154520,0.47587,0,0,0,5.0612,0.00024719
94,0.000718,110,153110,0.47587,0,0,0,5.1323,0.00024947
95,0.000686,110,160380,0.47587,0,0,0,5.203,0.00023817
96,0.00068,110,161690,0.47587,0,0,0,5.2723,0.00023624
97,0.000674,110,163210,0.47587,0,0,0,5.341,0.00023404
98,0.000675,110,162860,0.47587,0,0,0,5.4093,0.00023454
99,0.000682,110,161190,0.47587,0,0,0,5.4764,0.00023698
100,0.000661,110,166360,0.47587,0,0,0,5.5429,0.00022961
