35,0.00244,30,12316,0.12978,0,535.1,0,30.393,0.00084585
36,0.00241,30,12460,0.12978,0,536.1,0,30.635,0.00083607
37,0.00237,30,12669,0.12978,0,537.1,0,30.875,0.0008223
38,0.00234,30,12835,0.12978,0,538.1,0,31.11,0.00081164
39,0.00225,30,13355,0.12978,0,539.1,0,31.34,0.00078006
40,0.00219,30,13693,0.12978,0,540.1,0,31.563,0.00076076
41,0.00213,30,14105,0.12978,0,541.1,0,31.782,0.00073858
42,0.00215,30,13932,0.12978,0,542.1,0,31.995,0.00074771
43,0.00207,30,14470,0.12978,0,543.1,0,32.204,0.00071994
44,0.00202,30,14828,0.12978,0,544.1,0,32.409,0.00070256
45,0.00196,30,15287,0.12978,0,545.1,0,32.608,0.00068148
46,0.00195,30,15418,0.12978,0,546.1,0,32.804,0.00067565
47,0.0019,30,15824,0.12978,0,547.1,0,32.996,0.00065831
48,0.00186,30,16139,0.12978,0,548.1,0,33.183,0.00064546
49,0.00184,30,16343,0.12978,0,549.1,0,33.367,0.00063744
50,0.00177,30,16926,0.12978,0,550.1,0,33.548,0.00061548
51,0.00176,30,17059,0.12978,0,551.1,0,33.725,0.00061067
52,0.00172,30,17450,0.12978,0,552.1,0,33.899,0.00059697
53,0.00169,30,17730,0.12978,0,553.1,0,34.069,0.00058757
54,0.00167,30,17986,0.12978,0,554.1,0,34.236,0.0005792
55,0.00162,30,18525,0.12978,0,555.1,0,34.401,0.00056234
56,0.0016,30,18796,0.12978,0,556.1,0,34.564,0.00055422
57,0.00161,30,18646,0.12978,0,557.1,0,34.723,0.0005587
58,0.00157,30,19159,0.12978,0,558.1,0,34.879,0.00054372
59,0.00154,30,19510,0.12978,0,559.1,0,35.034,0.00053394
60,0.00151,30,19914,0.12978,0,560.1,0,35.186,0.00052311
61,0.0015,30,19946,0.12978,0,561.1,0,35.335,0.00052227
62,0.00149,30,20193,0.12978,0,562.1,0,35.483,0.00051589
63,0.00142,30,21186,0.12978,0,563.1,0,35.629,0.00049171
64,0.00146,30,20589,0.12978,0,564.1,0,35.774,0.00050597
65,0.00142,30,21099,0.12978,0,565.1,0,35.917,0.00049375
66,0.0014,30,21476,0.12978,0,566.1,0,36.059,0.00048506
67,0.00138,30,21751,0.12978,0,567.1,0,36.199,0.00047893
68,0.0014,30,21372,0.12978,0,568.1,0,36.338,0.00048744
69,0.00137,30,21912,0.12978,0,569.1,0,36.475,0.00047541
70,0.00135,30,22269,0.12978,0,570.1,0,36.611,0.00046779
71,0.00134,30,22418,0.12978,0,571.1,0,36.745,0.00046468
72,0.00134,30,22390,0.12978,0,572.1,0,36.878,0.00046527
73,0.00132,30,22703,0.12978,0,573.1,0,37.01,0.00045885
74,0.00128,30,23386,0.12978,0,574.1,0,37.141,0.00044545
75,0.00131,30,22973,0.12978,0,575.1,0,37.27,0.00045346
76,0.00129,30,23269,0.12978,0,576.1,0,37.4,0.00044769
77,0.00128,30,23380,0.12978,0,577.1,0,37.529,0.00044556
78,0.00128,30,23490,0.12978,0,578.1,0,37.657,0.00044348
79,0.0013,30,23130,0.12978,0,579.1,0,37.784,0.00045038
80,0.00126,30,23826,0.12978,0,580.1,0,37.911,0.00043722
81,0.00123,30,24419,0.12978,0,581.1,0,38.036,0.00042661
82,0.00122,30,24589,0.12978,0,582.1,0,38.159,0.00042366
83,0.00123,30,24418,0.12978,0,583.1,0,38.28,0.00042662
84,0.00121,30,24893,0.12978,0,584.1,0,38.4,0.00041849
85,0.00117,30,25569,0.12978,0,585.1,0,38.519,0.00040743
86,0.00118,30,25515,0.12978,0,586.1,0,38.636,0.00040828
87,0.00114,30,26347,0.12978,0,587.1,0,38.751,0.00039538
88,0.00113,30,26522,0.12978,0,588.1,0,38.866,0.00039278
89,0.00111,30,27063,0.12978,0,589.1,0,38.98,0.00038493
90,0.00112,30,26736,0.12978,0,590.1,0,39.092,0.00038964
91,0.00109,30,27493,0.12978,0,591.1,0,39.203,0.00037891
92,0.00109,30,27636,0.12978,0,592.1,0,39.313,0.00037695
93,0.00106,30,28248,0.12978,0,593.1,0,39.421,0.00036878
94,0.00108,30,27869,0.12978,0,594.1,0,39.528,0.0003738
95,0.00107,30,28132,0.12978,0,595.1,0,39.635,0.00037031
96,0.00102,30,29383,0.12978,0,596.1,0,39.739,0.00035454
97,0.00103,30,29082,0.12978,0,597.1,0,39.843,0.0003582
98,0.00102,30,29292,0.12978,0,598.1,0,39.946,0.00035564
99,0.00103,30,29190,0.12978,0,599.1,0,40.048,0.00035689
100,0.000983,30,30510,0.12978,0,600.1,0,40.149,0.00034145
